experiments_name,experiment,synth_name,super_rank
acs,acs/national/acs/gen-MIX-MAX,privbayes,2.3333333333333335
acs,acs/national/acs/sdscm-llama-3-8b,privbayes,2.4833333333333334
acs,acs/national/acs/sdscm-gpt2,privbayes,2.9
acs,acs/national/acs/csv-gpt,gem,3.2
acs,acs/national/acs/gen-claude-MIX-MAX,gem,3.316666666666667
acs,acs/national/acs/arbitrary,gem,3.433333333333333
acs,acs/national/acs/gen-gpt-MIX-UNIF,gem,3.566666666666667
acs,acs/national/acs/gen-MIX-MAX,gem,3.65
acs,acs/national/acs/gen-MIX-UNIF,gem,3.65
acs,acs/national/acs/sdscm-gpt2,gem,3.85
acs,acs/national/acs/csv-llama,gem,3.9166666666666665
acs,acs/national/acs/gen-claude-MIX-UNIF,gem,3.933333333333333
acs,acs/national/acs/csv-claude,gem,4.1
acs,acs/national/acs/sdscm-olmo-1b-hf,gem,4.2
acs,acs/national/acs/sdscm-llama-3-8b,gem,4.266666666666667
acs,acs/national/acs/gen-gpt-MIX-MAX,gem,4.283333333333333
acs,acs/national/acs/gen-llama-MIX-MAX,gem,4.333333333333333
acs,acs/national/acs/baseline_domain,gem,4.35
acs,acs/national/acs/baseline_domain,privbayes,4.4
acs,acs/national/acs/gen-llama-MIX-UNIF,gem,4.416666666666667
acs,acs/national/acs/baseline_univariate,privbayes,4.466666666666667
acs,acs/national/acs/baseline_univariate,gem,4.666666666666667
edad,edad/2023/edad/gen-gpt-MIX-UNIF,aim_jax,1.8611111111111112
edad,edad/2023/edad/gen-MIX-MAX,privbayes,1.8888888888888888
edad,edad/2023/edad/baseline_univariate,aim_jax,1.9166666666666667
edad,edad/2023/edad/gen-MIX-UNIF,aim_jax,1.9166666666666667
edad,edad/2023/edad/gen-claude-MIX-MAX,aim_jax,1.9166666666666667
edad,edad/2023/edad/csv-claude,aim_jax,1.9444444444444444
edad,edad/2023/edad/baseline_domain,aim_jax,1.9722222222222223
edad,edad/2023/edad/csv-gpt,aim_jax,2.0277777777777777
edad,edad/2023/edad/csv-llama,aim_jax,2.0277777777777777
edad,edad/2023/edad/gen-claude-MIX-UNIF,aim_jax,2.0277777777777777
edad,edad/2023/edad/gen-gpt-MIX-MAX,aim_jax,2.0277777777777777
edad,edad/2023/edad/csv-gpt,privbayes,2.111111111111111
edad,edad/2023/edad/gen-MIX-MAX,aim_jax,2.111111111111111
edad,edad/2023/edad/csv-claude,privbayes,2.138888888888889
edad,edad/2023/edad/gen-llama-MIX-MAX,aim_jax,2.138888888888889
edad,edad/2023/edad/arbitrary,privbayes,2.1666666666666665
edad,edad/2023/edad/sdscm-gpt2,aim_jax,2.1666666666666665
edad,edad/2023/edad/sdscm-olmo-1b-hf,aim_jax,2.2222222222222223
edad,edad/2023/edad/arbitrary,aim_jax,2.25
edad,edad/2023/edad/gen-MIX-UNIF,privbayes,2.3055555555555554
edad,edad/2023/edad/csv-llama,privbayes,2.3333333333333335
edad,edad/2023/edad/gen-claude-MIX-UNIF,privbayes,2.361111111111111
edad,edad/2023/edad/sdscm-llama-3-8b,aim_jax,2.361111111111111
edad,edad/2023/edad/gen-llama-MIX-UNIF,aim_jax,2.388888888888889
edad,edad/2023/edad/gen-claude-MIX-MAX,gem,2.4166666666666665
edad,edad/2023/edad/baseline_univariate,gem,2.4722222222222223
edad,edad/2023/edad/gen-claude-MIX-MAX,privbayes,2.5
edad,edad/2023/edad/gen-gpt-MIX-MAX,privbayes,2.5555555555555554
edad,edad/2023/edad/sdscm-llama-3-8b,gem,2.6666666666666665
edad,edad/2023/edad/csv-gpt,gem,2.75
edad,edad/2023/edad/csv-claude,gem,2.9444444444444446
edad,edad/2023/edad/gen-gpt-MIX-UNIF,privbayes,3.2777777777777777
edad,edad/2023/edad/sdscm-gpt2,gem,3.361111111111111
edad,edad/2023/edad/baseline_domain,gem,3.5
edad,edad/2023/edad/arbitrary,gem,3.5277777777777777
edad,edad/2023/edad/gen-gpt-MIX-UNIF,gem,3.611111111111111
edad,edad/2023/edad/sdscm-olmo-1b-hf,gem,3.6666666666666665
edad,edad/2023/edad/csv-llama,gem,3.6944444444444446
edad,edad/2023/edad/gen-MIX-UNIF,gem,3.6944444444444446
edad,edad/2023/edad/gen-claude-MIX-UNIF,gem,3.6944444444444446
edad,edad/2023/edad/sdscm-llama-3-8b,privbayes,3.6944444444444446
edad,edad/2023/edad/gen-MIX-MAX,gem,3.8333333333333335
edad,edad/2023/edad/gen-llama-MIX-MAX,gem,3.9166666666666665
edad,edad/2023/edad/sdscm-olmo-1b-hf,privbayes,4.0
edad,edad/2023/edad/gen-gpt-MIX-MAX,gem,4.083333333333333
edad,edad/2023/edad/gen-llama-MIX-UNIF,gem,4.138888888888889
edad,edad/2023/edad/gen-llama-MIX-MAX,privbayes,4.333333333333333
edad,edad/2023/edad/sdscm-gpt2,privbayes,4.638888888888889
edad,edad/2023/edad/baseline_univariate,privbayes,5.166666666666667
edad,edad/2023/edad/baseline_domain,privbayes,5.194444444444445
edad,edad/2023/edad/gen-llama-MIX-UNIF,privbayes,5.444444444444445
ranking,acs/national/acs/arbitrary,aim_jax,
ranking,acs/national/acs/arbitrary,gem,
ranking,acs/national/acs/arbitrary,privbayes,
ranking,acs/national/acs/baseline_domain,aim_jax,
ranking,acs/national/acs/baseline_domain,gem,
ranking,acs/national/acs/baseline_domain,privbayes,
ranking,acs/national/acs/baseline_univariate,aim_jax,
ranking,acs/national/acs/baseline_univariate,gem,
ranking,acs/national/acs/baseline_univariate,privbayes,
ranking,acs/national/acs/csv-claude,aim_jax,
ranking,acs/national/acs/csv-claude,gem,
ranking,acs/national/acs/csv-claude,privbayes,
ranking,acs/national/acs/csv-gpt,aim_jax,
ranking,acs/national/acs/csv-gpt,gem,
ranking,acs/national/acs/csv-gpt,privbayes,
ranking,acs/national/acs/csv-llama,aim_jax,
ranking,acs/national/acs/csv-llama,gem,
ranking,acs/national/acs/csv-llama,privbayes,
ranking,acs/national/acs/gen-MIX-MAX,aim_jax,
ranking,acs/national/acs/gen-MIX-MAX,gem,
ranking,acs/national/acs/gen-MIX-MAX,privbayes,
ranking,acs/national/acs/gen-MIX-UNIF,aim_jax,
ranking,acs/national/acs/gen-MIX-UNIF,gem,
ranking,acs/national/acs/gen-MIX-UNIF,privbayes,
ranking,acs/national/acs/gen-claude-MIX-MAX,aim_jax,
ranking,acs/national/acs/gen-claude-MIX-MAX,gem,
ranking,acs/national/acs/gen-claude-MIX-MAX,privbayes,
ranking,acs/national/acs/gen-claude-MIX-UNIF,aim_jax,
ranking,acs/national/acs/gen-claude-MIX-UNIF,gem,
ranking,acs/national/acs/gen-claude-MIX-UNIF,privbayes,
ranking,acs/national/acs/gen-gpt-MIX-MAX,aim_jax,
ranking,acs/national/acs/gen-gpt-MIX-MAX,gem,
ranking,acs/national/acs/gen-gpt-MIX-MAX,privbayes,
ranking,acs/national/acs/gen-gpt-MIX-UNIF,aim_jax,
ranking,acs/national/acs/gen-gpt-MIX-UNIF,gem,
ranking,acs/national/acs/gen-gpt-MIX-UNIF,privbayes,
ranking,acs/national/acs/gen-llama-MIX-MAX,aim_jax,
ranking,acs/national/acs/gen-llama-MIX-MAX,gem,
ranking,acs/national/acs/gen-llama-MIX-MAX,privbayes,
ranking,acs/national/acs/gen-llama-MIX-UNIF,aim_jax,
ranking,acs/national/acs/gen-llama-MIX-UNIF,gem,
ranking,acs/national/acs/gen-llama-MIX-UNIF,privbayes,
ranking,acs/national/acs/massachusetts_upsampled,aim_jax,
ranking,acs/national/acs/massachusetts_upsampled,gem,
ranking,acs/national/acs/massachusetts_upsampled,privbayes,
ranking,acs/national/acs/national,aim_jax,
ranking,acs/national/acs/national,gem,
ranking,acs/national/acs/national,privbayes,
ranking,acs/national/acs/sdscm-gpt2,aim_jax,
ranking,acs/national/acs/sdscm-gpt2,gem,
ranking,acs/national/acs/sdscm-gpt2,privbayes,
ranking,acs/national/acs/sdscm-llama-3-8b,aim_jax,
ranking,acs/national/acs/sdscm-llama-3-8b,gem,
ranking,acs/national/acs/sdscm-llama-3-8b,privbayes,
ranking,acs/national/acs/sdscm-olmo-1b-hf,aim_jax,
ranking,acs/national/acs/sdscm-olmo-1b-hf,gem,
ranking,acs/national/acs/sdscm-olmo-1b-hf,privbayes,
ranking,edad/2023/edad/2020,aim_jax,
ranking,edad/2023/edad/2020,gem,
ranking,edad/2023/edad/2020,privbayes,
ranking,edad/2023/edad/2023,aim_jax,
ranking,edad/2023/edad/2023,gem,
ranking,edad/2023/edad/2023,privbayes,
ranking,edad/2023/edad/arbitrary,aim_jax,
ranking,edad/2023/edad/arbitrary,gem,
ranking,edad/2023/edad/arbitrary,privbayes,
ranking,edad/2023/edad/baseline_domain,aim_jax,
ranking,edad/2023/edad/baseline_domain,gem,
ranking,edad/2023/edad/baseline_domain,privbayes,
ranking,edad/2023/edad/baseline_univariate,aim_jax,
ranking,edad/2023/edad/baseline_univariate,gem,
ranking,edad/2023/edad/baseline_univariate,privbayes,
ranking,edad/2023/edad/csv-claude,aim_jax,
ranking,edad/2023/edad/csv-claude,gem,
ranking,edad/2023/edad/csv-claude,privbayes,
ranking,edad/2023/edad/csv-gpt,aim_jax,
ranking,edad/2023/edad/csv-gpt,gem,
ranking,edad/2023/edad/csv-gpt,privbayes,
ranking,edad/2023/edad/csv-llama,aim_jax,
ranking,edad/2023/edad/csv-llama,gem,
ranking,edad/2023/edad/csv-llama,privbayes,
ranking,edad/2023/edad/gen-MIX-MAX,aim_jax,
ranking,edad/2023/edad/gen-MIX-MAX,gem,
ranking,edad/2023/edad/gen-MIX-MAX,privbayes,
ranking,edad/2023/edad/gen-MIX-UNIF,aim_jax,
ranking,edad/2023/edad/gen-MIX-UNIF,gem,
ranking,edad/2023/edad/gen-MIX-UNIF,privbayes,
ranking,edad/2023/edad/gen-claude-MIX-MAX,aim_jax,
ranking,edad/2023/edad/gen-claude-MIX-MAX,gem,
ranking,edad/2023/edad/gen-claude-MIX-MAX,privbayes,
ranking,edad/2023/edad/gen-claude-MIX-UNIF,aim_jax,
ranking,edad/2023/edad/gen-claude-MIX-UNIF,gem,
ranking,edad/2023/edad/gen-claude-MIX-UNIF,privbayes,
ranking,edad/2023/edad/gen-gpt-MIX-MAX,aim_jax,
ranking,edad/2023/edad/gen-gpt-MIX-MAX,gem,
ranking,edad/2023/edad/gen-gpt-MIX-MAX,privbayes,
ranking,edad/2023/edad/gen-gpt-MIX-UNIF,aim_jax,
ranking,edad/2023/edad/gen-gpt-MIX-UNIF,gem,
ranking,edad/2023/edad/gen-gpt-MIX-UNIF,privbayes,
ranking,edad/2023/edad/gen-llama-MIX-MAX,aim_jax,
ranking,edad/2023/edad/gen-llama-MIX-MAX,gem,
ranking,edad/2023/edad/gen-llama-MIX-MAX,privbayes,
ranking,edad/2023/edad/gen-llama-MIX-UNIF,aim_jax,
ranking,edad/2023/edad/gen-llama-MIX-UNIF,gem,
ranking,edad/2023/edad/gen-llama-MIX-UNIF,privbayes,
ranking,edad/2023/edad/sdscm-gpt2,aim_jax,
ranking,edad/2023/edad/sdscm-gpt2,gem,
ranking,edad/2023/edad/sdscm-gpt2,privbayes,
ranking,edad/2023/edad/sdscm-llama-3-8b,aim_jax,
ranking,edad/2023/edad/sdscm-llama-3-8b,gem,
ranking,edad/2023/edad/sdscm-llama-3-8b,privbayes,
ranking,edad/2023/edad/sdscm-olmo-1b-hf,aim_jax,
ranking,edad/2023/edad/sdscm-olmo-1b-hf,gem,
ranking,edad/2023/edad/sdscm-olmo-1b-hf,privbayes,
ranking,we/2023/we/2018,aim_jax,
ranking,we/2023/we/2018,gem,
ranking,we/2023/we/2018,privbayes,
ranking,we/2023/we/2023,aim_jax,
ranking,we/2023/we/2023,gem,
ranking,we/2023/we/2023,privbayes,
ranking,we/2023/we/arbitrary,aim_jax,
ranking,we/2023/we/arbitrary,gem,
ranking,we/2023/we/arbitrary,privbayes,
ranking,we/2023/we/baseline_domain,aim_jax,
ranking,we/2023/we/baseline_domain,gem,
ranking,we/2023/we/baseline_domain,privbayes,
ranking,we/2023/we/baseline_univariate,aim_jax,
ranking,we/2023/we/baseline_univariate,gem,
ranking,we/2023/we/baseline_univariate,privbayes,
ranking,we/2023/we/csv-claude,aim_jax,
ranking,we/2023/we/csv-claude,gem,
ranking,we/2023/we/csv-claude,privbayes,
ranking,we/2023/we/csv-gpt,aim_jax,
ranking,we/2023/we/csv-gpt,gem,
ranking,we/2023/we/csv-gpt,privbayes,
ranking,we/2023/we/csv-llama,aim_jax,
ranking,we/2023/we/csv-llama,gem,
ranking,we/2023/we/csv-llama,privbayes,
ranking,we/2023/we/gen-MIX-MAX,aim_jax,
ranking,we/2023/we/gen-MIX-MAX,gem,
ranking,we/2023/we/gen-MIX-MAX,privbayes,
ranking,we/2023/we/gen-MIX-UNIF,aim_jax,
ranking,we/2023/we/gen-MIX-UNIF,gem,
ranking,we/2023/we/gen-MIX-UNIF,privbayes,
ranking,we/2023/we/gen-claude-MIX-MAX,aim_jax,
ranking,we/2023/we/gen-claude-MIX-MAX,gem,
ranking,we/2023/we/gen-claude-MIX-MAX,privbayes,
ranking,we/2023/we/gen-claude-MIX-UNIF,aim_jax,
ranking,we/2023/we/gen-claude-MIX-UNIF,gem,
ranking,we/2023/we/gen-claude-MIX-UNIF,privbayes,
ranking,we/2023/we/gen-gpt-MIX-MAX,aim_jax,
ranking,we/2023/we/gen-gpt-MIX-MAX,gem,
ranking,we/2023/we/gen-gpt-MIX-MAX,privbayes,
ranking,we/2023/we/gen-gpt-MIX-UNIF,aim_jax,
ranking,we/2023/we/gen-gpt-MIX-UNIF,gem,
ranking,we/2023/we/gen-gpt-MIX-UNIF,privbayes,
ranking,we/2023/we/gen-llama-MIX-MAX,aim_jax,
ranking,we/2023/we/gen-llama-MIX-MAX,gem,
ranking,we/2023/we/gen-llama-MIX-MAX,privbayes,
ranking,we/2023/we/gen-llama-MIX-UNIF,aim_jax,
ranking,we/2023/we/gen-llama-MIX-UNIF,gem,
ranking,we/2023/we/gen-llama-MIX-UNIF,privbayes,
ranking,we/2023/we/sdscm-gpt2,aim_jax,
ranking,we/2023/we/sdscm-gpt2,gem,
ranking,we/2023/we/sdscm-gpt2,privbayes,
ranking,we/2023/we/sdscm-llama-3-8b,aim_jax,
ranking,we/2023/we/sdscm-llama-3-8b,gem,
ranking,we/2023/we/sdscm-llama-3-8b,privbayes,
ranking,we/2023/we/sdscm-olmo-1b-hf,aim_jax,
ranking,we/2023/we/sdscm-olmo-1b-hf,gem,
ranking,we/2023/we/sdscm-olmo-1b-hf,privbayes,
we,we/2023/we/gen-claude-MIX-MAX,aim_jax,1.75
we,we/2023/we/gen-gpt-MIX-MAX,aim_jax,1.8166666666666667
we,we/2023/we/arbitrary,aim_jax,1.8833333333333333
we,we/2023/we/csv-claude,aim_jax,1.95
we,we/2023/we/csv-gpt,aim_jax,1.9833333333333334
we,we/2023/we/gen-gpt-MIX-UNIF,aim_jax,2.0166666666666666
we,we/2023/we/sdscm-gpt2,aim_jax,2.033333333333333
we,we/2023/we/sdscm-olmo-1b-hf,aim_jax,2.1333333333333333
we,we/2023/we/gen-llama-MIX-UNIF,aim_jax,2.183333333333333
we,we/2023/we/gen-MIX-UNIF,aim_jax,2.216666666666667
we,we/2023/we/gen-MIX-UNIF,gem,2.216666666666667
we,we/2023/we/gen-llama-MIX-MAX,aim_jax,2.216666666666667
we,we/2023/we/gen-claude-MIX-UNIF,aim_jax,2.2333333333333334
we,we/2023/we/sdscm-llama-3-8b,aim_jax,2.2333333333333334
we,we/2023/we/csv-llama,aim_jax,2.25
we,we/2023/we/baseline_univariate,aim_jax,2.283333333333333
we,we/2023/we/gen-MIX-MAX,aim_jax,2.3
we,we/2023/we/baseline_domain,aim_jax,2.3333333333333335
we,we/2023/we/gen-gpt-MIX-MAX,gem,2.4166666666666665
we,we/2023/we/sdscm-gpt2,privbayes,2.6666666666666665
we,we/2023/we/gen-claude-MIX-MAX,gem,2.8
we,we/2023/we/gen-llama-MIX-UNIF,gem,2.8
we,we/2023/we/arbitrary,gem,2.8333333333333335
we,we/2023/we/gen-claude-MIX-MAX,privbayes,2.8333333333333335
we,we/2023/we/gen-llama-MIX-MAX,gem,2.9166666666666665
we,we/2023/we/sdscm-olmo-1b-hf,privbayes,2.933333333333333
we,we/2023/we/gen-MIX-MAX,gem,2.95
we,we/2023/we/gen-claude-MIX-UNIF,gem,2.9833333333333334
we,we/2023/we/sdscm-llama-3-8b,privbayes,2.9833333333333334
we,we/2023/we/gen-gpt-MIX-UNIF,gem,3.0
we,we/2023/we/arbitrary,privbayes,3.0833333333333335
we,we/2023/we/gen-claude-MIX-UNIF,privbayes,3.1
we,we/2023/we/csv-llama,privbayes,3.1333333333333333
we,we/2023/we/sdscm-llama-3-8b,gem,3.1666666666666665
we,we/2023/we/csv-gpt,privbayes,3.2
we,we/2023/we/csv-gpt,gem,3.25
we,we/2023/we/gen-MIX-MAX,privbayes,3.25
we,we/2023/we/gen-llama-MIX-UNIF,privbayes,3.2666666666666666
we,we/2023/we/gen-gpt-MIX-MAX,privbayes,3.283333333333333
we,we/2023/we/sdscm-olmo-1b-hf,gem,3.283333333333333
we,we/2023/we/gen-llama-MIX-MAX,privbayes,3.3666666666666667
we,we/2023/we/csv-claude,privbayes,3.3833333333333333
we,we/2023/we/gen-MIX-UNIF,privbayes,3.5
we,we/2023/we/baseline_univariate,gem,3.55
we,we/2023/we/csv-llama,gem,3.816666666666667
we,we/2023/we/sdscm-gpt2,gem,3.933333333333333
we,we/2023/we/baseline_univariate,privbayes,3.95
we,we/2023/we/baseline_domain,privbayes,4.083333333333333
we,we/2023/we/gen-gpt-MIX-UNIF,privbayes,4.266666666666667
we,we/2023/we/csv-claude,gem,4.366666666666666
we,we/2023/we/baseline_domain,gem,5.15
