AGEP,SEX,EDU,MSP,PINCP,HOUSING_TYPE,OWN_RENT,DENSITY
81.0,2,2,3,429033.0,2,0,158.86419677734375
12.0,2,5,4,94001.0,1,1,105.89811706542969
38.0,1,3,3,226918.0,2,1,120.51590728759766
83.0,1,6,2,453310.0,1,1,103.18467712402344
8.0,1,3,3,62308.0,2,1,151.86044311523438
29.0,2,3,3,164704.0,1,2,133.19981384277344
41.0,1,6,4,241246.0,1,0,145.08169555664062
59.0,2,2,4,335615.0,1,1,134.25680541992188
27.0,1,2,3,180327.0,2,1,112.93841552734375
78.0,1,2,4,448458.0,1,1,105.04805755615234
56.0,1,3,1,303912.0,2,1,139.62319946289062
48.0,1,3,2,273354.0,1,1,111.9314956665039
12.0,1,5,2,94571.0,1,1,152.77279663085938
22.0,2,4,4,139573.0,2,2,119.808837890625
32.0,2,5,2,198950.0,1,0,138.45709228515625
67.0,2,3,3,375923.0,1,0,70.34751892089844
82.0,1,5,3,460517.0,1,0,134.580078125
69.0,2,4,3,371821.0,2,1,111.85893249511719
55.0,1,5,3,305544.0,2,1,94.72303009033203
81.0,1,4,4,434397.0,1,0,132.6861572265625
59.0,1,4,1,312636.0,2,1,142.2994842529297
74.0,1,3,3,400483.0,1,0,142.36648559570312
20.0,1,3,2,137939.0,2,1,131.49911499023438
63.0,2,1,3,349661.0,1,0,97.25110626220703
52.0,1,5,3,314463.0,1,1,114.37158203125
33.0,2,6,3,212129.0,1,0,92.92438507080078
85.0,1,4,5,453269.0,1,1,81.37028503417969
65.0,1,5,2,374435.0,1,0,123.31153869628906
8.0,2,3,3,69450.0,1,1,98.37053680419922
15.0,2,2,3,114290.0,2,1,133.57083129882812
21.0,1,5,3,131701.0,1,1,115.5317153930664
46.0,2,3,1,261514.0,2,1,136.85533142089844
40.0,1,5,2,236972.0,1,1,119.489501953125
79.0,1,1,2,426925.0,2,1,75.83378601074219
82.0,2,1,3,431971.0,2,2,117.32112121582031
22.0,2,4,6,147665.0,2,1,158.9068603515625
49.0,1,1,1,269786.0,1,0,85.11241149902344
91.0,1,5,3,484404.0,2,2,138.59710693359375
17.0,1,2,3,113792.0,1,1,102.12250518798828
34.0,1,2,3,203392.0,2,0,159.27716064453125
82.0,1,2,2,429028.0,2,1,115.92700958251953
19.0,2,3,2,99183.0,2,0,99.81846618652344
10.0,1,5,3,81546.0,1,1,140.32681274414062
50.0,2,3,2,287974.0,1,0,101.91179656982422
32.0,1,4,5,201673.0,2,0,142.59552001953125
20.0,1,4,3,132792.0,1,1,109.64049530029297
61.0,1,2,1,338486.0,1,2,104.99586486816406
82.0,2,1,4,447935.0,2,0,96.70097351074219
37.0,2,1,3,206747.0,1,2,124.55603790283203
55.0,1,2,2,306886.0,1,0,93.70987701416016
45.0,1,1,3,242812.0,1,1,104.41276550292969
90.0,2,3,4,498603.0,2,1,135.0000457763672
36.0,2,4,3,218947.0,2,1,107.81841278076172
11.0,1,5,2,91406.0,2,0,93.96888732910156
85.0,1,4,3,467481.0,1,2,123.7031478881836
56.0,1,1,1,310872.0,1,1,93.50996398925781
58.0,2,2,5,323793.0,2,0,89.80110168457031
72.0,1,4,2,392194.0,1,0,81.8201675415039
53.0,2,3,4,280153.0,1,1,121.5442123413086
42.0,2,4,2,242710.0,1,1,76.73004150390625
78.0,2,5,2,425714.0,1,2,111.76776885986328
69.0,2,5,2,400460.0,2,1,128.86358642578125
39.0,2,4,2,234613.0,2,1,101.71409606933594
37.0,2,4,3,233183.0,2,1,116.0069351196289
83.0,2,2,2,441107.0,2,1,105.26737213134766
88.0,1,4,2,469472.0,2,0,125.3927993774414
11.0,2,3,3,98095.0,1,0,117.01041412353516
23.0,1,4,3,151576.0,1,0,58.7065315246582
49.0,2,1,2,273451.0,2,1,118.23908996582031
77.0,1,3,3,407854.0,2,2,116.29199981689453
53.0,1,4,1,311013.0,1,1,111.84078979492188
49.0,2,5,3,277272.0,1,1,87.38407897949219
55.0,2,5,2,317709.0,1,1,110.1025161743164
87.0,2,1,5,475288.0,1,1,89.63253021240234
70.0,1,3,1,371498.0,1,1,101.3954849243164
16.0,2,2,4,112104.0,1,1,75.6417007446289
46.0,2,4,4,261797.0,1,1,101.67168426513672
24.0,2,4,2,154148.0,2,1,136.1480255126953
72.0,2,1,3,383970.0,2,1,99.76688385009766
17.0,1,5,5,139180.0,1,1,118.24954986572266
54.0,2,5,3,313520.0,1,0,124.96869659423828
15.0,1,4,2,120766.0,1,0,96.90664672851562
6.0,2,1,2,72098.0,1,1,96.89228820800781
49.0,1,1,2,288585.0,1,0,115.91325378417969
51.0,1,3,2,298536.0,2,1,98.52342224121094
75.0,1,5,5,413794.0,2,1,105.26551818847656
31.0,2,5,3,194471.0,1,0,84.79237365722656
68.0,2,6,3,377329.0,1,0,99.88594818115234
87.0,1,5,1,476791.0,1,0,107.89842987060547
26.0,1,3,3,158742.0,1,1,113.01641845703125
44.0,2,3,2,253928.0,2,0,136.41317749023438
50.0,1,5,3,287360.0,1,1,119.1087417602539
84.0,2,5,3,453460.0,1,1,99.57351684570312
49.0,1,5,2,292644.0,2,1,109.83879089355469
53.0,2,3,3,303857.0,2,0,108.1645736694336
41.0,2,3,3,221362.0,1,0,122.10536193847656
8.0,1,3,3,80604.0,2,0,149.67420959472656
61.0,2,4,2,352412.0,1,0,80.79150390625
16.0,1,4,2,131519.0,2,0,135.44692993164062
42.0,1,2,4,234268.0,1,1,113.26815032958984
39.0,2,6,2,236764.0,2,1,113.9095458984375
77.0,2,2,2,416743.0,2,1,107.75432586669922
88.0,1,2,2,470881.0,1,1,135.55621337890625
23.0,1,4,4,149705.0,2,2,111.63628387451172
79.0,2,5,3,436866.0,1,1,111.59915924072266
7.0,1,2,2,67031.0,1,1,99.35726928710938
17.0,1,1,2,100929.0,1,2,75.34649658203125
44.0,1,3,1,261415.0,2,0,129.9090118408203
45.0,2,2,4,255362.0,1,1,90.3830795288086
24.0,1,1,3,144236.0,1,0,81.05516052246094
64.0,1,5,1,352950.0,1,2,109.47084045410156
13.0,2,2,4,103836.0,1,1,122.5929946899414
36.0,1,6,2,216051.0,2,1,84.79248809814453
26.0,2,3,2,157729.0,2,0,152.42428588867188
71.0,2,3,3,400710.0,2,0,120.3239974975586
35.0,1,6,3,224901.0,1,1,82.85543823242188
84.0,2,2,2,458822.0,2,2,140.99127197265625
58.0,2,1,2,330978.0,1,0,109.05337524414062
19.0,2,5,3,127606.0,1,2,87.95673370361328
13.0,1,3,2,91689.0,1,1,73.9676513671875
71.0,1,1,3,399430.0,2,0,127.85018920898438
68.0,2,2,2,353680.0,2,0,135.3671417236328
56.0,2,4,2,318499.0,1,2,93.62179565429688
92.0,1,5,3,502246.0,1,1,134.9720458984375
40.0,2,1,2,260578.0,1,0,119.18344116210938
48.0,1,5,2,267967.0,2,1,125.06885528564453
20.0,1,2,2,127729.0,1,0,130.49652099609375
75.0,1,6,1,401363.0,2,2,113.73423767089844
45.0,1,1,4,253031.0,1,0,128.97853088378906
26.0,1,1,3,156688.0,1,1,77.61250305175781
20.0,2,1,2,128342.0,1,1,95.61433410644531
53.0,1,5,1,310590.0,1,2,117.23907470703125
63.0,1,4,1,360960.0,1,1,104.1551513671875
28.0,2,6,3,192515.0,1,0,118.30191040039062
84.0,2,3,2,447468.0,2,1,111.59062957763672
36.0,2,1,4,233403.0,2,0,139.043701171875
93.0,1,1,1,509001.0,1,0,89.572021484375
27.0,2,1,2,173158.0,2,0,103.99768829345703
60.0,1,2,2,326062.0,1,0,83.46829223632812
43.0,2,1,4,244437.0,1,1,82.31048583984375
88.0,2,5,4,480383.0,1,0,111.64190673828125
38.0,1,2,2,224568.0,1,1,122.49755859375
77.0,2,3,4,413635.0,1,2,114.84928131103516
16.0,2,4,4,118318.0,2,0,84.11274719238281
25.0,1,3,3,173550.0,1,0,87.4366455078125
56.0,1,5,3,337725.0,1,0,109.22852325439453
85.0,2,2,1,461144.0,1,1,156.04000854492188
62.0,2,1,2,347878.0,1,1,87.0533447265625
35.0,2,1,4,188517.0,1,1,111.31590270996094
87.0,1,1,4,445516.0,1,1,117.5013427734375
15.0,1,1,3,101696.0,2,1,122.81227111816406
37.0,2,4,4,224910.0,2,2,109.8775634765625
40.0,2,5,3,249536.0,1,1,100.22186279296875
80.0,1,5,3,450244.0,1,0,92.67178344726562
69.0,2,4,3,379725.0,1,1,93.64248657226562
25.0,1,4,3,170553.0,2,0,145.20350646972656
76.0,2,5,3,425993.0,1,0,101.1264419555664
40.0,2,5,2,251850.0,2,0,129.79876708984375
55.0,2,5,2,324353.0,2,1,93.525634765625
87.0,1,3,3,465284.0,1,2,121.33721923828125
81.0,1,4,2,440792.0,2,1,125.48277282714844
32.0,1,4,3,178228.0,1,1,104.09898376464844
76.0,1,3,3,433014.0,2,1,144.48388671875
34.0,1,5,1,202156.0,1,2,111.30590057373047
66.0,2,2,2,368476.0,1,1,100.6339340209961
20.0,1,1,3,146788.0,1,0,91.03633117675781
91.0,1,5,2,510276.0,1,0,104.16937255859375
81.0,2,3,6,447578.0,1,1,121.74097442626953
84.0,2,4,2,448658.0,1,1,92.78904724121094
64.0,2,3,2,370260.0,1,1,99.97914123535156
41.0,1,5,4,244634.0,1,1,105.10800170898438
87.0,1,5,3,477417.0,1,1,93.49978637695312
58.0,1,1,3,327146.0,2,1,107.52523803710938
91.0,2,4,2,497114.0,2,0,102.65253448486328
82.0,1,1,5,443156.0,1,1,115.18841552734375
27.0,2,3,6,177585.0,1,1,76.1837158203125
69.0,2,5,1,382953.0,1,2,144.53857421875
78.0,2,4,3,419967.0,1,1,81.1745376586914
51.0,2,5,2,283357.0,1,1,137.3794708251953
73.0,1,4,4,388664.0,1,1,118.34362030029297
34.0,1,5,3,198689.0,2,1,123.926513671875
46.0,2,4,4,272244.0,1,1,95.78936004638672
34.0,2,2,1,210323.0,1,0,92.9754409790039
61.0,1,3,2,361567.0,2,0,107.7275619506836
87.0,2,6,3,471449.0,2,0,96.97601318359375
78.0,1,3,2,417112.0,1,2,124.49790954589844
82.0,2,2,3,443751.0,2,1,129.18113708496094
82.0,1,3,2,445118.0,2,1,159.68267822265625
41.0,2,2,3,239170.0,1,1,80.41432189941406
12.0,2,4,4,96805.0,1,0,90.90133666992188
65.0,1,3,4,375377.0,2,1,111.03038024902344
54.0,2,5,3,308320.0,1,1,148.99595642089844
57.0,2,6,3,314452.0,1,1,89.30856323242188
60.0,2,5,3,341475.0,1,0,124.41000366210938
37.0,2,2,1,212716.0,1,1,119.59700775146484
25.0,2,4,2,145973.0,1,1,115.79762268066406
76.0,2,3,3,400309.0,1,1,118.01235961914062
40.0,2,5,1,249218.0,1,1,103.31063842773438
12.0,2,1,4,97770.0,1,1,106.01268768310547
52.0,2,6,2,309483.0,1,1,105.95323181152344
18.0,1,2,2,116642.0,1,0,129.9171905517578
55.0,2,2,3,316256.0,2,0,115.96769714355469
47.0,1,5,2,265405.0,2,1,125.51034545898438
35.0,1,5,3,198069.0,1,2,123.92213439941406
27.0,2,6,3,156407.0,1,2,110.26939392089844
85.0,2,5,3,478706.0,1,1,135.03085327148438
65.0,1,4,2,369611.0,1,1,103.07270050048828
28.0,2,4,2,180043.0,2,1,105.7871322631836
90.0,2,4,5,489638.0,1,1,127.00545501708984
71.0,1,6,3,405651.0,1,0,125.70452880859375
45.0,2,2,3,250928.0,1,1,131.71986389160156
82.0,2,5,1,445940.0,1,1,112.60807800292969
52.0,2,2,3,282175.0,2,2,107.68304443359375
79.0,1,5,4,433043.0,1,1,105.31512451171875
79.0,2,6,3,428224.0,2,2,167.7237548828125
10.0,1,4,3,94322.0,2,0,136.34767150878906
34.0,1,3,2,203575.0,2,1,114.30799865722656
59.0,1,3,1,330083.0,1,1,87.23408508300781
36.0,2,5,1,203481.0,1,1,88.33760070800781
21.0,2,1,2,137892.0,2,1,119.07645416259766
44.0,1,5,3,257130.0,2,0,147.19003295898438
67.0,1,4,4,366662.0,2,0,110.3786392211914
70.0,1,5,4,370523.0,1,0,101.05339050292969
93.0,1,3,3,489121.0,1,2,117.79905700683594
93.0,1,3,3,511720.0,2,0,102.80598449707031
41.0,1,4,3,230083.0,1,1,117.22235870361328
90.0,1,4,2,476361.0,2,0,134.38938903808594
61.0,1,5,2,325465.0,2,1,129.7388916015625
11.0,1,3,3,83880.0,2,1,133.0696563720703
43.0,1,3,2,269466.0,1,0,94.5693130493164
77.0,2,5,3,430475.0,1,1,87.84473419189453
61.0,2,2,3,343716.0,2,1,93.62630462646484
59.0,1,4,3,330144.0,1,1,120.477783203125
58.0,2,6,1,324843.0,1,2,126.92979431152344
40.0,2,5,1,240534.0,1,1,138.75177001953125
41.0,2,3,3,246218.0,1,1,82.1935806274414
77.0,1,5,3,423025.0,2,1,77.32955169677734
23.0,1,4,3,155586.0,2,0,151.67884826660156
67.0,1,2,4,368475.0,1,1,115.38613891601562
85.0,2,5,2,463781.0,1,0,107.28863525390625
72.0,1,3,3,401630.0,1,1,91.56080627441406
82.0,1,2,1,450615.0,1,0,114.84008026123047
66.0,1,5,3,363099.0,2,1,138.46278381347656
61.0,1,3,4,339139.0,2,1,136.84425354003906
65.0,1,2,3,353179.0,2,0,123.6812973022461
77.0,1,2,2,399324.0,1,1,114.11463928222656
46.0,2,2,3,259913.0,1,1,111.07048797607422
64.0,2,3,4,346027.0,1,1,78.00799560546875
82.0,1,2,3,403339.0,1,2,129.40843200683594
53.0,2,2,2,305948.0,1,1,122.3092269897461
65.0,1,4,3,354955.0,2,0,154.58262634277344
31.0,2,2,2,186759.0,1,1,106.078857421875
18.0,2,3,3,109546.0,1,1,103.34233093261719
23.0,2,4,3,165309.0,1,0,102.2599868774414
58.0,1,4,3,317999.0,1,1,77.71566772460938
44.0,2,2,3,246710.0,1,1,100.67300415039062
23.0,1,4,3,158873.0,1,1,97.40813446044922
88.0,2,2,2,468671.0,2,1,130.53005981445312
13.0,2,2,4,92409.0,2,1,74.91410827636719
48.0,2,4,2,272186.0,2,1,108.37432098388672
77.0,1,6,2,426774.0,1,0,113.9549560546875
39.0,1,2,4,219325.0,2,1,136.33453369140625
72.0,1,5,3,390681.0,1,1,98.374755859375
75.0,2,6,3,430770.0,1,0,110.85032653808594
65.0,2,2,6,360845.0,2,0,89.57073211669922
47.0,2,5,4,284257.0,2,0,122.70578002929688
10.0,2,4,3,84897.0,2,0,120.43263244628906
83.0,1,5,3,444638.0,1,1,101.44746398925781
46.0,1,3,2,253913.0,1,1,126.66614532470703
57.0,2,4,2,311718.0,1,0,106.51908874511719
39.0,1,1,3,243665.0,1,0,84.80278015136719
63.0,1,4,5,363190.0,2,1,112.75602722167969
54.0,1,2,2,287650.0,2,1,107.17522430419922
43.0,2,4,3,247049.0,2,0,108.5613784790039
61.0,2,3,3,345140.0,1,0,80.28904724121094
32.0,2,2,3,181604.0,2,1,103.55176544189453
81.0,2,4,3,442699.0,1,1,99.95687866210938
36.0,1,3,2,217383.0,1,1,93.49624633789062
58.0,2,5,1,341620.0,2,1,155.55645751953125
69.0,1,3,2,372942.0,1,0,126.26378631591797
60.0,2,4,5,328433.0,2,1,127.0423355102539
40.0,1,5,2,223421.0,1,0,69.39743041992188
55.0,1,3,3,292093.0,2,1,100.07121276855469
41.0,1,6,3,233995.0,2,1,125.64492797851562
78.0,2,5,3,430596.0,1,0,123.1398696899414
28.0,2,5,3,184629.0,1,0,110.12686157226562
45.0,2,4,3,263038.0,1,1,78.12603759765625
58.0,2,3,3,317616.0,1,1,105.51949310302734
59.0,1,1,2,327017.0,2,0,114.87985229492188
95.0,2,3,2,515275.0,2,0,152.70391845703125
88.0,1,3,1,461809.0,1,0,64.77815246582031
14.0,2,4,3,108639.0,2,0,106.65010070800781
13.0,2,2,5,88570.0,1,1,131.188720703125
46.0,2,5,3,259100.0,1,1,89.99984741210938
57.0,2,3,2,320271.0,1,1,107.08709716796875
76.0,2,5,3,423472.0,2,0,144.4272918701172
44.0,1,4,3,271618.0,2,0,120.12230682373047
49.0,2,3,4,278678.0,2,1,117.41876983642578
74.0,2,5,4,413167.0,1,0,137.40115356445312
85.0,2,5,2,456420.0,1,0,92.83348846435547
63.0,2,6,2,352667.0,2,1,162.09039306640625
21.0,2,2,3,146120.0,1,0,124.08114624023438
47.0,1,6,1,288085.0,2,0,109.9010009765625
15.0,1,2,2,93993.0,2,2,104.58527374267578
29.0,1,4,4,192946.0,2,1,148.70703125
95.0,1,4,2,505202.0,2,0,114.07693481445312
22.0,1,2,2,135708.0,2,0,131.9073028564453
88.0,2,5,2,477518.0,1,2,130.6721649169922
91.0,2,5,3,507590.0,1,1,111.22527313232422
51.0,1,5,3,270596.0,2,0,102.34867858886719
34.0,2,2,3,214515.0,2,1,128.1732177734375
89.0,1,3,3,477884.0,1,1,113.85636901855469
79.0,2,5,3,440602.0,2,1,130.35134887695312
91.0,2,4,4,473029.0,2,0,150.39907836914062
90.0,2,6,2,483785.0,2,0,117.26773071289062
66.0,2,5,3,355351.0,1,2,114.40040588378906
59.0,2,5,3,337061.0,1,1,103.0823974609375
23.0,1,4,3,150986.0,2,0,131.45321655273438
41.0,1,5,3,233013.0,1,1,79.60134887695312
79.0,1,4,4,424910.0,1,1,105.50880432128906
25.0,1,3,3,164494.0,1,1,141.98118591308594
33.0,2,6,5,186000.0,1,1,78.84679412841797
71.0,1,1,4,400534.0,1,0,110.66136169433594
94.0,2,4,6,507071.0,1,0,142.38577270507812
18.0,2,5,5,125193.0,2,1,114.86900329589844
33.0,2,6,3,210285.0,1,0,113.90972137451172
14.0,2,4,3,102095.0,1,2,107.03191375732422
59.0,2,5,3,334306.0,2,1,76.74569702148438
41.0,1,3,1,245330.0,1,1,84.49783325195312
60.0,1,5,3,334058.0,1,1,95.56458282470703
81.0,1,3,2,444014.0,1,0,123.27497863769531
72.0,1,5,5,367230.0,1,2,135.6346435546875
26.0,1,4,2,161187.0,1,1,90.66500854492188
53.0,1,5,3,298242.0,1,1,106.2774887084961
25.0,2,4,3,146466.0,1,2,118.38458251953125
27.0,1,5,2,176915.0,1,0,91.52394104003906
10.0,1,5,3,97892.0,1,1,121.60525512695312
60.0,2,2,3,335850.0,1,0,121.37294006347656
79.0,2,2,1,428443.0,1,1,104.74462890625
54.0,1,3,3,294849.0,1,0,62.74225616455078
45.0,1,4,3,258822.0,1,0,122.11387634277344
37.0,2,2,1,224943.0,1,1,106.43168640136719
44.0,2,1,2,247450.0,1,0,128.11155700683594
74.0,1,4,3,401039.0,2,1,118.73942565917969
12.0,1,1,2,94761.0,1,0,116.0078125
47.0,1,4,2,286109.0,2,0,110.87040710449219
57.0,1,3,2,303066.0,1,0,106.5793228149414
44.0,1,4,2,256252.0,1,1,98.74446105957031
78.0,1,5,4,416628.0,1,1,120.90337371826172
27.0,1,4,2,178706.0,2,0,152.7398223876953
94.0,2,6,3,500437.0,2,1,101.77161407470703
77.0,1,6,3,429987.0,1,0,110.8380126953125
64.0,1,5,3,370960.0,2,0,95.53894805908203
28.0,1,4,2,168733.0,1,0,58.96549606323242
91.0,2,4,4,496695.0,2,0,120.14524841308594
76.0,1,5,3,402285.0,1,1,95.63323211669922
21.0,2,2,1,118364.0,1,1,121.12181854248047
82.0,2,5,4,449294.0,1,2,91.61588287353516
58.0,1,5,1,325572.0,1,2,78.52947998046875
64.0,2,5,2,348778.0,1,1,123.46315002441406
69.0,2,3,4,397784.0,2,0,95.52423095703125
93.0,1,5,5,498013.0,1,1,136.82467651367188
91.0,1,2,2,485287.0,2,0,126.42858123779297
24.0,2,6,3,155142.0,1,1,100.32295227050781
28.0,1,1,3,171674.0,1,1,87.3716812133789
59.0,2,2,3,318354.0,2,2,123.37675476074219
22.0,1,2,3,144034.0,2,1,154.57481384277344
71.0,2,4,5,371373.0,1,0,132.12954711914062
21.0,1,4,4,141915.0,1,1,118.68358612060547
23.0,2,2,4,144747.0,2,1,156.12322998046875
52.0,1,5,4,317066.0,2,1,138.33718872070312
30.0,2,4,4,192245.0,2,0,105.78766632080078
46.0,1,2,2,261117.0,1,0,145.43698120117188
88.0,1,6,1,490348.0,1,2,91.48933410644531
85.0,2,4,4,462727.0,2,1,128.08883666992188
80.0,1,3,1,413400.0,1,1,113.56583404541016
61.0,1,2,3,343707.0,2,0,87.81309509277344
26.0,1,4,5,176856.0,1,1,123.20486450195312
12.0,1,3,4,83298.0,1,1,131.89263916015625
90.0,1,1,3,477689.0,2,0,140.1729278564453
79.0,1,2,3,434830.0,1,0,82.36296844482422
12.0,1,4,2,88067.0,2,1,145.3663330078125
43.0,2,3,4,256242.0,2,1,97.32719421386719
14.0,2,1,5,95853.0,1,1,90.04823303222656
16.0,1,5,2,126285.0,1,0,102.94612884521484
76.0,2,6,3,424452.0,2,0,138.48721313476562
52.0,1,6,2,290924.0,1,2,147.3240966796875
75.0,2,1,5,404531.0,1,1,87.6190185546875
19.0,2,3,3,133511.0,2,0,131.370361328125
66.0,1,3,5,372888.0,1,0,97.880859375
21.0,1,2,3,142985.0,1,1,97.31195068359375
84.0,2,4,3,461197.0,1,0,115.87686157226562
25.0,1,6,3,178763.0,1,1,68.60581970214844
31.0,2,2,2,195874.0,2,0,141.2476043701172
35.0,2,2,2,215722.0,2,1,94.31594848632812
69.0,2,1,3,360162.0,1,1,111.5705795288086
65.0,2,1,1,367142.0,1,1,50.67540740966797
73.0,2,4,3,405636.0,2,1,126.60639953613281
51.0,1,3,1,306044.0,1,2,103.39230346679688
69.0,1,1,2,380212.0,1,0,120.45787048339844
29.0,1,4,2,194285.0,1,0,100.96760559082031
80.0,1,2,3,435266.0,1,1,110.47212982177734
13.0,2,4,4,106118.0,1,1,109.35408782958984
43.0,2,4,3,239687.0,2,1,100.4189224243164
95.0,1,3,3,501848.0,1,0,92.59520721435547
65.0,2,6,3,371397.0,2,0,93.88048553466797
48.0,2,6,3,283544.0,2,1,146.33236694335938
45.0,2,3,2,269554.0,1,1,116.93739318847656
15.0,1,3,3,115158.0,2,1,115.93304443359375
80.0,1,4,2,448239.0,2,2,128.33885192871094
55.0,1,1,2,310927.0,1,1,127.11322021484375
76.0,2,3,2,417677.0,2,0,109.92066192626953
93.0,1,5,1,514067.0,1,1,108.74105834960938
11.0,1,1,4,84031.0,1,1,75.18851470947266
32.0,2,3,1,194229.0,2,1,84.0620346069336
77.0,1,1,3,406040.0,2,2,78.007080078125
66.0,2,6,4,382409.0,1,0,130.52418518066406
82.0,1,3,3,424626.0,2,0,120.12162780761719
92.0,1,2,5,484054.0,1,1,99.49949645996094
64.0,2,5,3,344509.0,2,1,102.18363189697266
23.0,2,1,3,138638.0,1,1,98.12002563476562
84.0,2,1,3,442141.0,1,1,107.39175415039062
90.0,1,6,3,497942.0,1,2,102.12109375
76.0,2,3,5,414215.0,2,1,80.92314910888672
72.0,1,2,2,379334.0,2,1,116.74311065673828
82.0,2,2,3,448670.0,2,1,67.25340270996094
39.0,1,4,3,242849.0,1,1,85.07159423828125
93.0,1,2,4,485125.0,1,1,89.57743835449219
88.0,2,5,4,481373.0,2,0,109.21170043945312
60.0,2,4,2,318548.0,1,0,141.42955017089844
36.0,1,5,2,222483.0,1,1,109.7060317993164
20.0,2,3,5,138463.0,1,0,138.7442169189453
15.0,1,6,2,105306.0,1,0,113.92230987548828
45.0,1,2,1,239822.0,1,1,122.76306915283203
49.0,2,1,3,262795.0,1,0,154.4137725830078
22.0,1,1,4,138237.0,2,1,114.85755920410156
94.0,1,2,1,504166.0,2,0,127.9041748046875
84.0,2,4,1,447392.0,2,0,100.95366668701172
42.0,1,3,3,254805.0,2,0,124.06608581542969
79.0,1,1,4,427103.0,1,0,92.10935974121094
28.0,2,6,3,174694.0,1,1,140.21388244628906
79.0,1,3,3,444988.0,1,0,115.14950561523438
14.0,1,2,4,93945.0,1,0,131.50048828125
